WL,K_CAR
260.9769746,0.12379199
261.9509084,0.122568084
262.4431802,0.125785605
263.7215469,0.124235847
263.8668571,0.1285199
264.8860578,0.128531817
265.3793564,0.132490527
266.3550015,0.132501936
266.7263444,0.136459219
267.5855099,0.140422207
268.561155,0.140433615
269.0530846,0.143404074
269.7916635,0.148353887
270.3959656,0.144408012
271.1331755,0.148369573
271.1386515,0.152322579
271.997817,0.156285567
272.6021192,0.152339692
272.9734621,0.156296975
273.4667607,0.160255685
274.4424058,0.160267093
274.8137488,0.164224377
274.8192248,0.168177382
275.5564347,0.172138944
276.1598242,0.167534235
276.2936445,0.176100506
277.0212713,0.173144308
277.15281,0.180063494
277.8927579,0.186001559
278.1284551,0.180074902
278.6327058,0.191939623
278.868403,0.186012967
279.250698,0.197876262
279.6056129,0.189974529
279.9783248,0.194920064
279.9865389,0.200849572
280.1153395,0.205792255
280.8552874,0.21173032
281.0889311,0.204321286
281.4732796,0.217666958
281.8281945,0.209765225
281.8336705,0.213718231
282.2104895,0.22162852
282.2159655,0.225581525
282.5708804,0.217679792
283.075131,0.229544513
283.6787487,0.225104512
284.0507761,0.229555922
284.5317422,0.233415664
285.8878969,0.235197992
287.3537604,0.236944544
288.819196,0.238382268
289.3023867,0.243847919
289.9320269,0.249389399
289.937503,0.253342405
289.942979,0.25729541
290.1019548,0.24000315
290.4758076,0.245772228
290.5951964,0.287938333
290.6801888,0.261256972
290.6856649,0.265209978
290.6911409,0.269162983
290.6966169,0.273115989
291.0296277,0.249402234
291.0351037,0.253355239
291.4331423,0.276583425
291.4386183,0.28053643
291.4550464,0.292395447
291.4605224,0.296348453
291.5297713,0.2583022
291.5676471,0.285643822
291.5895512,0.301455844
291.7818966,0.264234561
291.7873726,0.268187566
291.976923,0.272966254
292.2079998,0.3077219
292.5314275,0.277090385
292.5369035,0.281043391
292.5500802,0.29055531
292.5574386,0.295867161
292.5629147,0.299820167
293.0562132,0.303778876
293.0671653,0.311684888
294.3939605,0.301076872
294.3994365,0.305029877
294.4049126,0.308982883
294.4103886,0.312935888
295.1829074,0.29836845
295.4987485,0.306278026
295.5042246,0.310231031
295.7380166,0.294125529
295.8594817,0.302576361
296.2094339,0.291092217
296.2202148,0.298874697
296.5696537,0.287019958
296.9464726,0.294930248
297.1239301,0.290979381
297.1725868,0.282085832
297.6672544,0.287032793
297.8815039,0.265623532
298.0098482,0.270236798
298.0153243,0.274189803
298.1441249,0.279132486
298.6950359,0.236644807
298.7005119,0.240597813
298.7059879,0.244550818
298.7114639,0.248503824
298.71694,0.252456829
298.722416,0.256409835
298.8512167,0.261352518
299.103342,0.267284878
299.108818,0.271237883
299.114294,0.275190889
299.4021276,0.218864838
299.4076036,0.222817844
299.4130796,0.22677085
299.5418803,0.231713532
299.7940056,0.237645893
299.7994816,0.241598898
299.8049577,0.245551904
299.8104337,0.249504909
299.8159097,0.253457915
299.8213857,0.25741092
300.1105883,0.202073121
300.1160643,0.206026127
300.1215404,0.209979132
300.1270164,0.213932138
300.4983593,0.217889422
300.5038354,0.221842427
300.5093114,0.225795433
300.5147874,0.229748438
300.5202634,0.233701444
300.6970934,0.185279978
300.8258941,0.190222661
300.8313701,0.194175667
300.8368461,0.198128672
301.2081891,0.202085956
301.2136651,0.206038961
301.2191411,0.209991967
301.5302478,0.17046619
301.5357238,0.174419195
301.5411998,0.178372201
301.5466759,0.182325206
301.9180188,0.18628249
301.9234948,0.190235496
301.9289708,0.194188501
302.1277049,0.161579058
302.2565056,0.166521741
302.6278485,0.170479024
302.6333246,0.17443203
302.6388006,0.178385035
302.8484867,0.153681603
302.9772874,0.158624286
303.3486303,0.162581569
303.3541063,0.166534575
303.6925931,0.146773826
303.6980692,0.150726831
304.0694121,0.154684115
304.5408066,0.142830802
304.7929319,0.148763163
305.1444243,0.138390801
305.6980162,0.141856098
306.6843363,0.136997043
307.9535224,0.13259306
308.0686216,0.136448524
309.5279822,0.133500882
310.9873429,0.130553241
310.9921344,0.134012121
312.4521796,0.131558605
313.9156472,0.131575717
315.3791149,0.13159283
316.8398445,0.12963344
318.2992052,0.126685798
318.3039967,0.130144678
319.6400327,0.126207359
320.6120272,0.12358343
321.399491,0.119804403
322.0335975,0.115364758
322.6786562,0.118831125
323.3977267,0.109698356
323.5255006,0.11389985
324.8529803,0.10378596
324.8581141,0.107491903
324.8635901,0.111444908
325.9543458,0.106516486
326.0244341,0.100517305
326.7088394,0.096544131
327.2275787,0.101260785
327.5870569,0.096653224
327.88647,0.092703783
328.6104461,0.087112248
328.8621151,0.092715192
329.9473948,0.083833764
329.9528708,0.087786769
331.2852561,0.081214113
332.2577069,0.078919602
333.5971654,0.077452911
335.0606331,0.077470024
336.5241008,0.077487136
337.9885952,0.078245438
339.0844847,0.077022958
339.5764142,0.079993416
340.9182685,0.080256165
342.014158,0.079033686
342.5074566,0.082992395
343.4803637,0.081027301
343.9722933,0.083997759
344.9465694,0.083020916
345.438499,0.085991375
346.7803532,0.086254124
348.2465589,0.088247739
349.7117379,0.089500166
351.1762323,0.090258467
352.6414112,0.091510894
354.1076169,0.093504509
355.2045331,0.093023218
355.6964627,0.095993676
356.9758561,0.095185107
357.1644937,0.09930496
358.1386558,0.098245763
358.5884476,0.102239258
359.7361719,0.106993855
359.9141998,0.10345476
360.8962336,0.108078009
361.1937643,0.111573253
362.5451446,0.109909054
362.5506206,0.11386206
364.0075855,0.109184978
364.0120348,0.112396795
365.4686574,0.107472651
365.4741334,0.111425657
366.8930742,0.105710483
366.9355476,0.109960392
368.1331885,0.102957925
368.3330178,0.106353203
369.484295,0.101096077
370.3989622,0.101106772
370.6983753,0.097157332
372.0337268,0.092725887
372.0385183,0.096184767
373.4944565,0.090766497
373.499248,0.094225377
374.9592932,0.091771861
376.4227608,0.091788973
377.3374281,0.091799669
377.9676599,0.093995274
379.1690444,0.093468145
379.4661644,0.096666914
380.8199233,0.096719802
382.1009994,0.097125959
382.4115927,0.101247238
383.47802,0.10076559
383.8675194,0.104624263
384.6177463,0.109178918
385.1612988,0.105397038
385.4090889,0.108199936
386.0237727,0.1117483
386.82139,0.115298803
387.5583717,0.119095657
388.2955815,0.123057219
388.9122047,0.128005606
389.2725956,0.124056878
389.6494146,0.131967167
390.0098055,0.12801844
390.3866245,0.135928729
391.1149358,0.133466657
391.24579,0.139891717
392.2221196,0.140397251
392.7161027,0.144850087
393.4533125,0.148811648
394.1918914,0.153761462
394.4289576,0.148823057
395.168221,0.154266996
395.6622041,0.158719831
396.3994139,0.162681393
397.1379928,0.167631206
397.3750591,0.162692801
398.1143224,0.16813674
398.6083055,0.172589576
399.3468844,0.177539389
399.5839506,0.172600984
400.3225295,0.177550797
400.6938724,0.181508081
400.6993485,0.185461086
401.4365583,0.189422648
401.7969492,0.185473921
402.1737682,0.19338421
402.5341591,0.189435482
402.910978,0.197345772
403.6392894,0.1948837
403.7701435,0.20130876
404.3881358,0.207245398
404.7485267,0.203296671
405.2459323,0.210220134
405.8625555,0.215168522
406.2229464,0.211219794
406.6052414,0.223083089
406.720352,0.218143258
407.4644069,0.227046077
407.7014731,0.222107672
408.2043547,0.232984141
408.8086569,0.229038266
408.9443026,0.238922206
409.1799999,0.23299555
409.5622948,0.244858844
409.9172097,0.236957112
410.2899217,0.241902647
410.4214603,0.248821832
411.0394526,0.254758471
411.6437547,0.250812596
411.7752934,0.257731781
411.9040941,0.262674464
412.5220863,0.268611103
413.1263885,0.264665227
413.2579272,0.271584413
413.3867279,0.276527096
413.9784009,0.289875192
414.0047201,0.282463735
414.6090223,0.278517859
414.751513,0.293343056
414.8638856,0.286426722
414.8803137,0.298285739
415.5354402,0.304618106
415.9668141,0.299089032
416.3180228,0.31114961
416.657569,0.304730051
417.1022108,0.31758231
417.3979732,0.310997532
417.8417023,0.323190957
418.0785404,0.318087844
418.4594664,0.328962887
418.8178038,0.323531783
419.3172629,0.331937624
420.0558417,0.336887437
420.673834,0.342824075
421.4021453,0.340362003
421.5329995,0.346787063
422.5113826,0.348774974
423.0046812,0.352733684
423.9810108,0.353239218
424.4763629,0.358680305
425.454746,0.360668216
425.9466756,0.363638674
426.6838855,0.367600236
427.4224643,0.372550049
427.6595306,0.367611644
428.1624122,0.378488114
428.3994784,0.373549709
428.7804044,0.384424752
429.1387418,0.378993648
429.5176143,0.388386314
429.5230903,0.39233932
429.8780052,0.384437587
430.2589312,0.39531263
430.3877318,0.400255313
430.6193221,0.391363903
431.0043551,0.4052037
431.0098311,0.409156706
431.1386318,0.414099389
431.364746,0.401254973
431.756624,0.420036027
431.7621,0.423989033
432.1115389,0.412134294
432.1170149,0.4160873
432.4979409,0.426962343
432.5034169,0.430915349
432.6322176,0.435858032
432.8569628,0.422025364
433.2488408,0.440806419
433.2543168,0.444759424
433.3831175,0.449702107
433.6058092,0.434387063
434.0011097,0.455638746
434.0065857,0.459591751
434.3505486,0.443784007
434.3560246,0.447737013
434.3615006,0.451690018
434.7437956,0.463553313
434.7492716,0.467506318
434.7547477,0.471459324
435.0987105,0.45565158
435.1041865,0.459604586
435.4524275,0.490902778
435.4902463,0.474185572
435.4957223,0.478138577
435.5176264,0.493950599
435.6244089,0.482998906
435.646313,0.498810928
435.8506371,0.470236844
436.266815,0.50655936
436.3230013,0.503101194
436.3527446,0.51199566
436.4249695,0.48867415
436.4326359,0.494208357
436.6015371,0.48408092
436.6811106,0.497505381
437.017715,0.520403436
437.023191,0.524356442
437.0739013,0.516945269
437.1091206,0.529792741
437.3704052,0.510895795
437.7740909,0.538200517
437.8302772,0.53474235
437.8600205,0.543636816
438.0593576,0.524039146
438.1883864,0.529146537
438.5253331,0.552291656
438.532064,0.557150558
438.5816335,0.548915843
438.8104857,0.53804793
438.940199,0.543649447
439.2704147,0.561935663
439.2758908,0.565888668
439.2813668,0.569841674
439.3672964,0.575277973
439.6280676,0.556010433
440.0281597,0.580720995
440.0336357,0.584674001
440.0391117,0.588627006
440.0445878,0.592580012
440.1605084,0.597028426
440.3602007,0.600324879
440.3775985,0.568866257
440.38239,0.572325137
440.3878661,0.576278142
440.4261982,0.603949181
440.4316743,0.607902186
440.5604749,0.612844869
441.1326055,0.585675087
441.140135,0.591110469
441.145611,0.595063475
441.1784672,0.618781508
441.1839432,0.622734513
441.3340205,0.599018619
441.3394965,0.602971625
441.7103831,0.606599491
441.7154028,0.61022308
441.9197841,0.625707824
441.9421331,0.615430437
442.0485847,0.630650507
442.2788059,0.620770845
442.7885326,0.636588571
442.961883,0.629672951
443.5791907,0.635115463
443.9489935,0.637960964
444.2471973,0.641942099
444.8754685,0.646495328
445.5409767,0.642714874
446.3403052,0.647500692
447.1894313,0.644216503
448.5245547,0.63962035
448.5300307,0.643573355
449.2494435,0.634687649
449.6207864,0.638644933
449.9688562,0.625801943
450.0976569,0.630744626
450.5640317,0.615267725
450.8157007,0.620870668
451.067826,0.626803029
451.2829881,0.606052602
451.4117888,0.610995285
451.7831318,0.614952568
451.7886078,0.618905574
452.1202495,0.594203568
452.1257256,0.598156573
452.2545262,0.603099256
452.5066515,0.609031617
452.967094,0.589272293
453.2246953,0.599157659
453.5837172,0.59422068
453.6915264,0.584010175
454.307237,0.588299728
455.0321258,0.583367028
455.7693357,0.587328589
456.496278,0.583878266
457.2321188,0.586851576
457.360235,0.591300134
457.9768582,0.596248521
458.1056589,0.601191204
458.3372491,0.592299793
458.7236511,0.607127842
458.7291272,0.611080848
458.7346032,0.615033853
459.078566,0.599226109
459.084042,0.603179115
459.471813,0.618995415
459.4772891,0.622948421
459.4827651,0.626901426
459.4882411,0.630854432
459.8246744,0.609611305
459.8322039,0.615046688
460.224082,0.633827742
460.229558,0.637780748
460.3583587,0.64272343
460.5776278,0.624937758
460.5831039,0.628890763
460.9763509,0.648660069
460.9818269,0.652613074
460.9873029,0.65656608
460.992779,0.660519086
461.3292123,0.639275959
461.3367418,0.644711342
461.7279353,0.66299827
461.7334113,0.666951276
461.7388874,0.670904281
461.7768773,0.698328257
461.8674599,0.675682256
462.0845614,0.656331852
462.4849958,0.681289477
462.4904718,0.685242483
462.4959478,0.689195488
462.5014238,0.693148494
462.5178519,0.70500751
462.5233279,0.708960516
462.528804,0.712913521
462.53428,0.716866527
462.6467096,0.66597372
462.8380283,0.672028899
462.8453867,0.67734075
462.8727668,0.697105777
462.8782428,0.701058783
463.2701208,0.719839837
463.2755969,0.723792843
463.2810729,0.727745848
463.2865489,0.731698854
463.2920249,0.735651859
463.4208256,0.740594542
463.4332037,0.705512331
463.5925218,0.688467134
463.5969711,0.691678951
463.6236667,0.710949853
463.6291427,0.714902858
464.0388179,0.746531181
464.0442939,0.750484186
464.0497699,0.754437192
464.0552459,0.758390197
464.060722,0.762343203
464.066198,0.766296208
464.071674,0.770249214
464.3807272,0.72924106
464.3882567,0.734676442
464.3937327,0.738629448
464.3992087,0.742582453
464.8075149,0.773222524
464.8129909,0.77717553
464.8184669,0.781128535
464.8239429,0.785081541
464.829419,0.789034546
464.834895,0.792987552
464.840371,0.796940557
464.9691717,0.80188324
465.1480552,0.754944152
465.1555847,0.760379534
465.1610607,0.76433254
465.1665367,0.768285545
465.5857949,0.806831627
465.5912709,0.810784633
465.596747,0.814737638
465.602223,0.818690644
465.607699,0.822643649
465.7364997,0.827586332
465.9229127,0.786082626
465.9283887,0.790035632
465.9338647,0.793988638
465.9393408,0.797941643
465.9448168,0.801894649
466.3531229,0.832534719
466.3585989,0.836487725
466.3640749,0.84044073
466.369551,0.844393736
466.4983516,0.849336419
466.6957167,0.815738724
466.7011927,0.81969173
466.7066688,0.823644735
466.7121448,0.827597741
467.1146326,0.854037743
467.1201086,0.857990749
467.1255847,0.861943754
467.2542713,0.866804083
467.3986444,0.838970475
467.4650982,0.842924193
467.5326929,0.847701455
467.8506446,0.883545175
467.8758001,0.875293704
467.8812761,0.87924671
467.9323286,0.8720826
468.0330647,0.85676613
468.0343766,0.901730855
468.2243833,0.862821309
468.2317417,0.86813316
468.6249888,0.887902465
468.6304648,0.891855471
468.6359408,0.895808477
468.6523689,0.907667493
468.6578449,0.911620499
468.6633209,0.915573504
468.9833261,0.882471361
469.0127598,0.903718766
469.1888482,0.898779648
469.3991618,0.918546815
469.4046378,0.92249982
469.4101138,0.926452826
469.5389145,0.931395508
469.7561302,0.912127459
469.7920095,0.89401023
470.1555377,0.936343896
470.2843384,0.941286579
470.5090836,0.927453911
470.5145596,0.931406917
470.9023306,0.947223217
470.9078067,0.951176223
471.2572455,0.939321484
471.2627215,0.94327449
471.6450165,0.955137784
472.0033539,0.94970668
472.3822264,0.959099346
473.1084842,0.955154897
473.845694,0.959116459
474.4431512,0.950229327
474.5719519,0.95517201
475.1520682,0.933767027
475.2804126,0.938380292
475.2858886,0.942333298
475.4146893,0.947275981
475.9710762,0.908741307
475.9765523,0.912694313
475.9820283,0.916647318
475.9875043,0.920600324
475.9929803,0.924553329
476.121781,0.929496012
476.3739063,0.935428373
476.3793823,0.939381378
476.6949383,0.903067418
477.070046,0.909742393
477.075522,0.913695399
477.080998,0.917648404
