WL,K_CAR
477.0864741,0.92160141
477.0919501,0.925554415
477.2516675,0.864779808
477.3797836,0.869228365
477.3852597,0.87318137
477.3907357,0.877134376
477.3962117,0.881087381
477.4016877,0.885040387
477.4071638,0.888993392
477.4126398,0.892946398
477.4181158,0.896899403
477.8994356,0.804175613
478.0280081,0.808953587
478.0334841,0.812906592
478.0389602,0.816859598
478.0444362,0.820812603
478.0499122,0.824765609
478.0553882,0.828718615
478.0608643,0.83267162
478.0663403,0.836624626
478.0718163,0.840577631
478.0772923,0.844530637
478.0827684,0.848483642
478.0882444,0.852436648
478.0937204,0.856389653
478.0991964,0.860342659
478.4705394,0.864299942
478.4760154,0.868252948
478.4814914,0.872205953
478.4869674,0.876158959
478.4924435,0.880111964
478.4979195,0.88406497
478.5033955,0.888017975
478.5088715,0.891970981
478.5143476,0.895923986
478.5969443,0.779477884
478.7248323,0.783761733
478.7303083,0.787714739
478.7357843,0.791667744
478.7412604,0.79562075
478.8698329,0.800398724
479.1215018,0.806001667
479.1269779,0.809954673
479.1324539,0.813907678
479.1379299,0.817860684
479.1434059,0.821813689
479.148882,0.825766695
479.154358,0.8297197
479.159834,0.833672706
479.16531,0.837625711
479.1707861,0.841578717
479.1762621,0.845531722
479.3028952,0.760874373
479.4312395,0.765487639
479.4367155,0.769440644
479.5655162,0.774383327
479.8176415,0.780315688
479.8231175,0.784268693
479.8285936,0.788221699
479.8340696,0.792174704
479.9990348,0.735188394
480.1273792,0.739801659
480.1328552,0.743754665
480.1383312,0.74770767
480.1438072,0.751660676
480.2726079,0.756603359
480.5247332,0.762535719
480.5302093,0.766488725
480.5356853,0.77044173
480.7070392,0.718067259
480.8358399,0.723009942
480.8413159,0.726962948
480.8467919,0.730915953
480.9390858,0.709505266
481.2181349,0.734873237
481.2236109,0.738826242
481.2290869,0.742779248
481.234563,0.746732253
481.4113929,0.698310788
481.5401936,0.703253471
481.5566217,0.715112487
481.9115365,0.707210755
481.9170126,0.71116376
481.9279646,0.719069771
481.9334406,0.723022777
482.1158607,0.678636671
482.2445473,0.683497
482.2500233,0.687450005
482.2554994,0.691403011
482.2609754,0.695356016
482.6323183,0.6993133
482.8609994,0.644304205
482.9259702,0.647187318
482.9314462,0.651140323
482.9369222,0.655093329
482.9423982,0.659046334
482.9478743,0.66299934
482.9533503,0.666952345
482.9588263,0.670905351
483.0013682,0.675204672
483.0306991,0.634753247
483.3373565,0.680050954
483.3428326,0.68400396
483.3483086,0.687956965
483.3537846,0.691909971
483.493389,0.607812773
483.6091043,0.61211295
483.6145803,0.616065956
483.6200563,0.620018961
483.6255324,0.623971967
483.7544471,0.628997004
483.7708752,0.64085602
484.0068006,0.635094073
484.0232287,0.646953089
484.0287047,0.650906095
484.0341807,0.6548591
484.0396567,0.658812106
484.0745322,0.604756039
484.3069552,0.587662285
484.3124312,0.59161529
484.3179073,0.595568296
484.3233833,0.599521301
484.7056783,0.611384596
484.7111543,0.615337601
484.7166303,0.619290607
484.8776597,0.603480724
484.8831357,0.60743373
484.8879843,0.566916136
485.016785,0.571858819
485.022261,0.575811824
485.027737,0.57976483
485.033213,0.583717836
485.404556,0.587675119
485.410032,0.591628125
485.5969013,0.550453836
485.7252457,0.555067102
485.7307217,0.559020107
485.8595224,0.56396279
486.1116477,0.569895151
486.1171237,0.573848156
486.4337064,0.538275385
486.4391824,0.54222839
486.4446585,0.546181396
486.8160014,0.550138679
486.8214774,0.554091685
487.1599642,0.534330935
487.2750748,0.529391105
487.5313072,0.538288219
487.5367832,0.542241225
488.4918932,0.527428862
488.6206939,0.532371545
489.4638876,0.524804934
490.0814235,0.530412155
490.0868996,0.534365161
490.4418144,0.526463428
490.8241094,0.538326722
490.8295854,0.542279728
490.8350615,0.546232733
491.1790243,0.53042499
491.1845003,0.534377995
491.5722713,0.550194295
491.5777473,0.554147301
491.5832234,0.558100306
491.5886994,0.562053312
491.9251327,0.540810185
491.9326622,0.546245568
492.3245403,0.565026622
492.3300163,0.568979628
492.3354923,0.572932633
492.3409683,0.576885639
492.469769,0.581828322
492.6780861,0.556136638
492.6835621,0.560089643
493.0863922,0.586776709
493.0918682,0.590729714
493.0973443,0.59468272
493.2261449,0.599625403
493.4324086,0.572451342
493.4399381,0.577886725
493.4454141,0.58183973
493.8427682,0.60457379
493.8482442,0.608526795
493.8537202,0.612479801
493.9825209,0.617422484
494.185362,0.587777795
494.190838,0.5917308
494.196314,0.595683806
494.2017901,0.599636811
494.5991441,0.622370871
494.6046201,0.626323877
494.6100962,0.630276882
494.6155722,0.634229888
494.7443729,0.639172571
494.947214,0.609527881
494.95269,0.613480887
494.958166,0.617433892
495.3623651,0.645109209
495.3678411,0.649062215
495.3733171,0.65301522
495.3787932,0.656968226
495.3842692,0.660921231
495.7063279,0.629301465
495.7118039,0.633254471
495.71728,0.637207476
495.722756,0.641160482
496.1194255,0.663400416
496.1249016,0.667353421
496.1303776,0.671306427
496.1358536,0.675259432
496.1505704,0.685883135
496.1666563,0.697495088
496.1721323,0.701448094
496.1776083,0.705401099
496.1830843,0.709354105
496.2644261,0.680037407
496.4650996,0.648827986
496.4722869,0.654016306
496.4777629,0.657969311
496.8864113,0.688856445
496.8918873,0.692809451
496.9202942,0.713315667
496.9257702,0.717268672
496.9312462,0.721221678
496.9367223,0.725174683
496.9421983,0.729127689
496.9476743,0.733080694
497.2296896,0.672554576
497.2348234,0.676260518
497.2402994,0.680213524
497.2457754,0.684166529
497.2676795,0.699978551
497.2752091,0.705413934
497.2806851,0.709366939
497.6835152,0.736054005
497.6889912,0.74000701
497.6944672,0.743960016
497.6999432,0.747913021
497.7054193,0.751866027
497.8342199,0.75680871
498.0295315,0.721728638
498.037061,0.72716402
498.0425371,0.731117026
498.4522122,0.762745348
498.4576882,0.766698354
498.4631642,0.770651359
498.4686403,0.774604365
498.4741163,0.77855737
498.4795923,0.782510376
498.4850683,0.786463381
498.4905444,0.790416387
498.796175,0.746937604
498.801651,0.75089061
498.807127,0.754843615
498.8126031,0.758796621
499.2277542,0.794377949
499.2332302,0.798330954
499.2387063,0.80228396
499.2441823,0.806236965
499.2496583,0.810189971
499.2551343,0.814142976
499.5498129,0.762758183
499.555289,0.766711188
499.560765,0.770664194
499.566241,0.774617199
499.571717,0.778570205
499.5771931,0.78252321
499.948536,0.786480494
499.954012,0.790433499
499.9923442,0.818104538
499.9978202,0.822057544
500.0032962,0.826010549
500.0087723,0.829963555
500.325355,0.794390783
500.330831,0.798343789
500.336307,0.802296794
500.341783,0.8062498
500.3472591,0.810202805
500.717233,0.813171837
500.7446131,0.832936865
500.8734138,0.837879548
501.092683,0.820093875
501.098159,0.824046881
501.4715554,0.829486541
501.490037,0.842827935
501.6188377,0.847770618
501.8435829,0.833937951
501.8490589,0.837890956
502.2368299,0.853707257
502.2423059,0.857660262
502.247782,0.861613268
502.5896913,0.844323147
502.5972208,0.849758529
502.9836228,0.864586578
503.1124235,0.869529261
503.3405912,0.858167222
504.4476039,0.864974285
504.4525665,0.868556696
504.5813672,0.873499379
505.8002505,0.864224219
505.9160342,0.868573809
505.9215102,0.872526814
506.2711202,0.860795607
506.5806525,0.846543931
506.6231259,0.85079384
506.7519266,0.855736523
507.0095279,0.865621889
507.1808819,0.813247418
507.1869854,0.861671022
507.3096825,0.818190101
507.3151586,0.822143106
507.3206346,0.826096112
507.3261106,0.830049117
507.3315866,0.834002123
507.3370627,0.837955128
507.3425387,0.841908134
507.7138816,0.845865418
507.7193577,0.849818423
507.7248337,0.853771429
507.9757041,0.770762591
507.9811801,0.774715597
507.9866561,0.778668602
507.9921322,0.782621608
507.9976082,0.786574613
508.0030842,0.790527619
508.0085602,0.794480624
508.0140363,0.79843363
508.0195123,0.802386635
508.0249883,0.806339641
508.0304643,0.810292646
508.4018073,0.81424993
508.4072833,0.818202935
508.4127593,0.822155941
508.4182353,0.826108946
508.4237114,0.830061952
508.4291874,0.834014957
508.523877,0.726298409
508.6526777,0.731241092
508.6581537,0.735194098
508.6636297,0.739147103
508.6691057,0.743100109
508.6745818,0.747053114
508.6800578,0.75100612
508.6855338,0.754959125
508.6910098,0.758912131
508.6964859,0.762865136
508.7019619,0.766818142
509.0733048,0.770775425
509.0787809,0.774728431
509.0842569,0.778681436
509.0897329,0.782634442
509.0952089,0.786587448
509.100685,0.790540453
509.106161,0.794493459
509.216366,0.697977093
509.3447103,0.702590358
509.3501863,0.706543364
509.3556624,0.71049637
509.3611384,0.714449375
509.3666144,0.718402381
509.4954151,0.723345063
509.7475404,0.729277424
509.7530164,0.733230429
509.7584925,0.737183435
509.7639685,0.74113644
509.7694445,0.745089446
509.7749205,0.749042451
509.7803966,0.752995457
510.0589893,0.68999871
510.1883604,0.695353164
510.4409421,0.701614942
510.4464181,0.705567947
510.4518941,0.709520953
510.4573701,0.713473958
510.7522199,0.662212696
510.7575248,0.66604217
510.7630008,0.669995176
510.7684768,0.673948181
510.7739528,0.677901187
510.7794289,0.681854192
510.7849049,0.685807198
511.0638399,0.623057513
511.1562478,0.689764481
511.1617238,0.693717487
511.4324448,0.625038294
511.4379209,0.6289913
511.4433969,0.632944305
511.4488729,0.636897311
511.4543489,0.640850316
511.459825,0.644803322
511.465301,0.648756327
511.470777,0.652709333
511.5993495,0.657487307
511.8510185,0.66309025
511.8564945,0.667043256
511.8619705,0.670996261
511.8674466,0.674949267
511.8729226,0.678902272
511.8783986,0.682855278
511.9311054,0.544832354
511.9621362,0.567232719
512.0594497,0.54944562
512.0649257,0.553398625
512.0909368,0.572175402
512.0964129,0.576128407
512.1018889,0.580081413
512.1073649,0.584034418
512.1128409,0.587987424
512.118317,0.591940429
512.123793,0.595893435
512.129269,0.59984644
512.134745,0.603799446
512.1402211,0.607752451
512.1456971,0.611705457
512.1511731,0.615658462
512.1566491,0.619611468
512.1937264,0.558341308
512.5279921,0.623568752
512.5334681,0.627521757
512.5389441,0.631474763
512.5444201,0.635427768
512.5498962,0.639380774
512.5553722,0.643333779
512.5608482,0.647286785
512.5663242,0.65123979
512.5718003,0.655192796
512.7241022,0.501029859
512.7295782,0.504982864
512.7350543,0.50893587
512.7405303,0.512888875
512.7460063,0.516841881
512.7514823,0.520794886
512.7569584,0.524747892
512.7624344,0.528700897
512.7679104,0.532653903
512.7733864,0.536606908
512.7788625,0.540559914
512.8117186,0.564277947
513.1502054,0.544517198
513.1556814,0.548470203
513.1611575,0.552423209
513.1666335,0.556376214
513.1721095,0.56032922
513.1830616,0.568235231
513.1885376,0.572188236
513.1940136,0.576141242
513.1994896,0.580094247
513.2049657,0.584047253
513.2104417,0.588000258
513.2159177,0.591953264
513.45036,0.497085409
513.821703,0.501042693
513.827179,0.504995699
513.832655,0.508948704
513.838131,0.51290171
513.8436071,0.516854715
513.8545591,0.524760726
513.8600351,0.528713732
514.1213442,0.453240311
514.1266491,0.457069785
514.1321251,0.46102279
514.1376012,0.464975796
514.1430772,0.468928801
514.1485532,0.472881807
514.1540292,0.476834813
514.1595053,0.480787818
514.1649813,0.484740824
514.1704573,0.488693829
514.1759333,0.492646835
514.7547149,0.408653596
514.7974622,0.413101155
514.8029382,0.41705416
514.8084142,0.421007166
514.8138902,0.424960171
514.8193663,0.428913177
514.8248423,0.432866182
514.8303183,0.436819188
514.8357943,0.440772193
514.8412704,0.444725199
514.8467464,0.448678205
515.2180893,0.452635488
515.2235654,0.456588494
515.2290414,0.460541499
515.2345174,0.464494505
515.2399934,0.46844751
515.2454695,0.472400516
515.2509455,0.476353521
515.2564215,0.480306527
515.4908638,0.385438673
515.4963398,0.389391678
515.5018159,0.393344684
515.5072919,0.397297689
515.5127679,0.401250695
515.5182439,0.4052037
515.8895869,0.409160984
515.8950629,0.413113989
515.9005389,0.417066995
515.906015,0.42102
515.911491,0.424973006
515.916967,0.428926011
516.0664169,0.360739518
516.1952175,0.365682201
516.2006936,0.369635207
516.2061696,0.373588212
516.2116456,0.377541218
516.2171216,0.381494223
516.5884646,0.385451507
516.5939406,0.389404513
516.5994166,0.393357518
516.7643819,0.336371207
516.8927262,0.340984473
516.8982022,0.344937479
516.9036783,0.348890484
516.9091543,0.35284349
517.037955,0.357786173
517.2900803,0.363718533
517.2955563,0.367671538
517.3010323,0.371624544
517.4676062,0.306995899
517.5833899,0.311345488
517.5888659,0.315298494
517.5943419,0.319251499
517.5998179,0.323204505
517.605294,0.32715751
517.7340946,0.332100193
517.9384759,0.303567287
517.9862199,0.338032553
517.991696,0.341985559
517.997172,0.345938564
518.2536211,0.293367441
518.4192823,0.298508202
518.6768836,0.308393568
518.6823596,0.312346574
518.6878356,0.316299579
518.854341,0.304442702
518.8934262,0.279836098
519.0092099,0.284185688
519.1382387,0.289293079
519.3646381,0.276654549
519.3908203,0.295554857
519.5902503,0.254644244
519.706034,0.258993834
519.7115101,0.262946839
519.7169861,0.266899845
519.8457868,0.271842528
520.0387025,0.235033016
520.0438363,0.238738959
520.0493123,0.242691964
520.0547884,0.24664497
520.1033881,0.281727894
520.1088641,0.285680899
520.1143401,0.289633905
520.1709828,0.251291035
520.2808455,0.277777027
520.746821,0.217994236
520.7522971,0.221947242
520.7577731,0.225900247
520.8022658,0.258018417
520.8077418,0.261971422
520.8132178,0.265924428
520.8736937,0.230348662
520.9742472,0.250114545
520.9797232,0.25406755
521.316841,0.23331855
521.3218607,0.236942138
521.3273367,0.240895144
521.3328127,0.244848149
521.455624,0.201449582
521.4607578,0.205155524
521.4662338,0.20910853
521.5952626,0.214215921
521.6758629,0.228381571
521.8478443,0.220477699
521.8533203,0.224430704
522.1582665,0.180457796
522.1637425,0.184410802
522.1692185,0.188363807
522.1746945,0.192316813
522.2174418,0.196764372
522.553567,0.201709479
522.559043,0.205662485
522.8646737,0.162183702
522.8698075,0.165889645
522.8752835,0.16984265
522.8820144,0.174701553
523.2544982,0.179482379
523.2599742,0.183435385
523.2654503,0.18738839
523.4706301,0.150628434
523.6665935,0.156263667
523.9615899,0.161702411
523.967066,0.165655416
523.972542,0.169608422
524.184293,0.137592072
524.3000767,0.141941661
524.4162711,0.146587726
524.4946467,0.150343937
524.6823717,0.153804956
524.826973,0.126136057
525.0140135,0.12910295
525.1428141,0.134045633
525.3949395,0.139977993
525.7336829,0.120402541
526.1075072,0.12615103
526.1129832,0.130104036
526.3411623,0.109946702
526.5676644,0.114989351
526.64604,0.118745562
527.1713962,0.101828174
527.3001398,0.10672968
527.5524933,0.112826749
527.8954294,0.096277817
528.2705371,0.102952792
528.7442132,0.092746565
529.3462337,0.087153604
529.9491669,0.082219477
530.4438345,0.087166438
530.7932733,0.0753117
530.7987493,0.079264705
531.5126861,0.066425994
531.6414868,0.071368677
532.3599869,0.061824136
532.6116558,0.06742708
533.085332,0.057220853
533.3379137,0.06348263
534.0614335,0.057561678
534.2984997,0.052623274
535.0247575,0.048678824
535.87434,0.045724053
536.7225534,0.041781029
537.4483549,0.037507163
538.7834782,0.03291101
538.7889542,0.036864015
540.2414699,0.028975117
540.2469459,0.032928122
541.5820692,0.028331969
542.5540637,0.025708041
543.7717947,0.024404633