TPAR,GPP,LIGHT,TREE,FIG,PANEL,LAI
63.1,0.7,FR,1,2,B,3
404,19.2,PAR,1,2,B,3
530.2,22.8,PAR,1,2,B,3
441.9,20.5,PARFR,1,2,B,3
467.1,21.3,PARFR,1,2,B,3
501,22.2,PARFR,1,2,B,3
548.2,23,PARFR,1,2,B,3
62,0.6,FR,2,3,A,1.6
406,15.2,PAR,2,3,A,1.6
529.9,17.9,PAR,2,3,A,1.6
443.7,16,PARFR,2,3,A,1.6
468.9,16.5,PARFR,2,3,A,1.6
503,16.9,PARFR,2,3,A,1.6
550.6,17.5,PARFR,2,3,A,1.6
62.9,0.7,FR,3,3,A,4.6
437.4,18.2,PAR,3,3,A,4.6
581.1,22.2,PAR,3,3,A,4.6
478.7,19.3,PARFR,3,3,A,4.6
505.7,20.2,PARFR,3,3,A,4.6
539.8,21,PARFR,3,3,A,4.6
591,21.9,PARFR,3,3,A,4.6
70.1,0.8,FR,4,3,A,5.8
404.2,19.2,PAR,4,3,A,5.8
530.8,22.8,PAR,4,3,A,5.8
443.7,20.5,PARFR,4,3,A,5.8
468.9,21.3,PARFR,4,3,A,5.8
501.2,22.2,PARFR,4,3,A,5.8
547.9,23,PARFR,4,3,A,5.8
70.1,1,FR,5,3,A,6.8
425.7,20,PAR,5,3,A,6.8
574,24.3,PAR,5,3,A,6.8
465.3,21.5,PARFR,5,3,A,6.8
493.1,22.5,PARFR,5,3,A,6.8
529,23.6,PARFR,5,3,A,6.8
577.5,24.4,PARFR,5,3,A,6.8
71,0.7,FR,6,3,B,4.2
207.5,12.5,PAR,6,3,B,4.2
349.4,17,PAR,6,3,B,4.2
228.1,13.4,PARFR,6,3,B,4.2
247.9,14,PARFR,6,3,B,4.2
276.6,14.7,PARFR,6,3,B,4.2
296.4,15.3,PARFR,6,3,B,4.2
349.4,16,PARFR,6,3,B,4.2
72.1,0.3,FR,7,4,A,1.4
368.9,7.3,PAR,7,4,A,1.4
488.5,9.5,PAR,7,4,A,1.4
417.2,8.2,PARFR,7,4,A,1.4
442.6,8.7,PARFR,7,4,A,1.4
473,9,PARFR,7,4,A,1.4
502.5,9.4,PARFR,7,4,A,1.4
73,0.7,FR,8,4,A,1.7
376.2,9.3,PAR,8,4,A,1.7
527.9,12.1,PAR,8,4,A,1.7
423.8,10.4,PARFR,8,4,A,1.7
449.2,10.9,PARFR,8,4,A,1.7
478.7,11.4,PARFR,8,4,A,1.7
509.8,11.7,PARFR,8,4,A,1.7
71.7,0.6,FR,9,4,B,3.6
383.1,16.4,PAR,9,4,B,3.6
536.9,21.4,PAR,9,4,B,3.6
426.1,17.8,PARFR,9,4,B,3.6
455.7,18.7,PARFR,9,4,B,3.6
494.9,19.7,PARFR,9,4,B,3.6
547.5,21,PARFR,9,4,B,3.6
71.7,0.6,FR,10,4,B,4
377.4,16.9,PAR,10,4,B,4
537.9,21.6,PAR,10,4,B,4
420.4,18.3,PARFR,10,4,B,4
448.1,18.6,PARFR,10,4,B,4
489.2,19.4,PARFR,10,4,B,4
542.7,20.5,PARFR,10,4,B,4
63.1,0.5,FR,11,4,C,2
364.8,17,PAR,11,4,C,2
515.6,21.4,PAR,11,4,C,2
402.5,18.1,PARFR,11,4,C,2
428.7,18.4,PARFR,11,4,C,2
461.5,19,PARFR,11,4,C,2
509,19.7,PARFR,11,4,C,2
71.3,0.5,FR,12,4,C,5.3
386.9,18.2,PAR,12,4,C,5.3
559,24.2,PAR,12,4,C,5.3
429.5,19.9,PARFR,12,4,C,5.3
459,21,PARFR,12,4,C,5.3
499.2,22,PARFR,12,4,C,5.3
552.5,23.3,PARFR,12,4,C,5.3
82.3,0.1,FR,13,4,D,1.9
475.6,17.2,PAR,13,4,D,1.9
650.7,21.6,PAR,13,4,D,1.9
528.2,18.5,PARFR,13,4,D,1.9
558.9,19.3,PARFR,13,4,D,1.9
593.3,20,PARFR,13,4,D,1.9
623,20.2,PARFR,13,4,D,1.9
83.3,0.7,FR,14,4,D,3.5
484.2,27.7,PAR,14,4,D,3.5
652.6,34.3,PAR,14,4,D,3.5
536.8,29.5,PARFR,14,4,D,3.5
567.5,30.4,PARFR,14,4,D,3.5
601.9,31.3,PARFR,14,4,D,3.5
631.6,32,PARFR,14,4,D,3.5
71.6,0.1,FR,15,5,B,5
396.9,16.1,PAR,15,5,B,5
560.9,21.8,PAR,15,5,B,5
440.2,18.2,PARFR,15,5,B,5
467.7,19.5,PARFR,15,5,B,5
507.6,20.5,PARFR,15,5,B,5
561.7,21.3,PARFR,15,5,B,5
62.4,0.3,FR,16,5,B,2.2
369.5,17,PAR,16,5,B,2.2
511,20.5,PAR,16,5,B,2.2
407.8,18.5,PARFR,16,5,B,2.2
431.9,19.1,PARFR,16,5,B,2.2
465.2,19.8,PARFR,16,5,B,2.2
514.3,20.7,PARFR,16,5,B,2.2
75,0.6,FR,17,5,D,4
337.5,19.9,PAR,17,5,D,4
527.5,28.1,PAR,17,5,D,4
379.2,21.8,PARFR,17,5,D,4
413.3,23.2,PARFR,17,5,D,4
462.5,24.7,PARFR,17,5,D,4
498.3,25.7,PARFR,17,5,D,4
75,0.8,FR,18,5,D,4.4
369.2,23,PAR,18,5,D,4.4
522.5,29,PAR,18,5,D,4.4
411.7,25.1,PARFR,18,5,D,4.4
445.8,26.9,PARFR,18,5,D,4.4
494.2,28.3,PARFR,18,5,D,4.4
529.2,29.2,PARFR,18,5,D,4.4
70.2,0.1,FR,19,6,A,2.4
434.4,15.5,PAR,19,6,A,2.4
585.4,19.4,PAR,19,6,A,2.4
476.8,16.8,PARFR,19,6,A,2.4
504.6,17.6,PARFR,19,6,A,2.4
545.7,18.2,PARFR,19,6,A,2.4
597.4,18.7,PARFR,19,6,A,2.4
84.8,0.4,FR,20,6,A,3
438.4,19.3,PAR,20,6,A,3
589.4,22.9,PAR,20,6,A,3
491.4,20.4,PARFR,20,6,A,3
521.9,21,PARFR,20,6,A,3
556.3,21.4,PARFR,20,6,A,3
586.8,21.8,PARFR,20,6,A,3
84.8,0.6,FR,21,6,A,3.5
430.5,20.1,PAR,21,6,A,3.5
585.4,24.1,PAR,21,6,A,3.5
483.4,21.8,PARFR,21,6,A,3.5
513.9,22.9,PARFR,21,6,A,3.5
548.3,23.2,PARFR,21,6,A,3.5
577.5,23.6,PARFR,21,6,A,3.5
64.9,0.3,FR,22,6,B,1.4
414.6,16,PAR,22,6,B,1.4
531.1,18.9,PAR,22,6,B,1.4
451.7,17,PARFR,22,6,B,1.4
475.5,17.7,PARFR,22,6,B,1.4
509.9,18.1,PARFR,22,6,B,1.4
59.6,0.1,FR,23,6,B,1.7
393.4,16,PAR,23,6,B,1.7
511.3,19.1,PAR,23,6,B,1.7
453,17.8,PARFR,23,6,B,1.7
479.5,18.3,PARFR,23,6,B,1.7
519.2,18.9,PARFR,23,6,B,1.7
59.6,0.5,FR,24,6,B,3.3
425.2,19.5,PAR,24,6,B,3.3
561.6,23.6,PAR,24,6,B,3.3
455.6,20.8,PARFR,24,6,B,3.3
480.8,21.7,PARFR,24,6,B,3.3
507.3,22.7,PARFR,24,6,B,3.3
552.3,24,PARFR,24,6,B,3.3
83.4,1.3,FR,25,6,C,2.5
490.1,23.3,PAR,25,6,C,2.5
643.7,27.4,PAR,25,6,C,2.5
543,24.3,PARFR,25,6,C,2.5
573.5,25.3,PARFR,25,6,C,2.5
606.6,26.1,PARFR,25,6,C,2.5
637.1,26.9,PARFR,25,6,C,2.5
482.1,24,PAR,26,6,C,2.6
651.7,29.1,PAR,26,6,C,2.6
536.4,26,PARFR,26,6,C,2.6
565.6,26.8,PARFR,26,6,C,2.6
600,27.3,PARFR,26,6,C,2.6
629.1,27.7,PARFR,26,6,C,2.6
71.5,0.7,FR,27,6,D,2.6
426.5,16.7,PAR,27,6,D,2.6
467.5,18.1,PARFR,27,6,D,2.6
495.4,18.8,PARFR,27,6,D,2.6
531.1,19.5,PARFR,27,6,D,2.6
580.1,20.2,PARFR,27,6,D,2.6
62.3,1,FR,28,6,D,1.9
410.6,18.1,PAR,28,6,D,1.9
531.1,22.2,PAR,28,6,D,1.9
447.7,19.5,PARFR,28,6,D,1.9
474.2,20.2,PARFR,28,6,D,1.9
507.3,20.7,PARFR,28,6,D,1.9
553.6,21.5,PARFR,28,6,D,1.9
82.9,0.8,FR,29,6,E,2.2
485.5,19.8,PAR,29,6,E,2.2
651.3,24.9,PAR,29,6,E,2.2
538.2,20.8,PARFR,29,6,E,2.2
568.4,21.5,PARFR,29,6,E,2.2
602.6,22.5,PARFR,29,6,E,2.2
632.9,23.6,PARFR,29,6,E,2.2
475,20.3,PAR,30,6,E,2.8
652.6,27.3,PAR,30,6,E,2.8
528.9,21.9,PARFR,30,6,E,2.8
559.2,23.3,PARFR,30,6,E,2.8
593.4,24.9,PARFR,30,6,E,2.8
623.7,25.6,PARFR,30,6,E,2.8
76.8,0.4,FR,31,6,F,3
484.8,18.8,PAR,31,6,F,3
629.1,22.5,PAR,31,6,F,3
531.1,20.1,PARFR,31,6,F,3
561.6,20.9,PARFR,31,6,F,3
596,21.9,PARFR,31,6,F,3
651.7,22.9,PARFR,31,6,F,3
71.5,0.7,FR,32,6,F,6
370.9,16.3,PAR,32,6,F,6
532.5,20.3,PAR,32,6,F,6
414.6,17.7,PARFR,32,6,F,6
443.7,18.3,PARFR,32,6,F,6
483.4,19.1,PARFR,32,6,F,6
537.7,19.9,PARFR,32,6,F,6
